time,mu,u,pulse_perc,sp,time_0.0,time_0.5,time_1.0,time_1.5,time_2.0,time_2.5,time_3.0,time_3.5,time_4.0,time_4.5,time_5.0,time_5.5,time_6.0,time_6.5,time_7.0,time_7.5,time_8.0,time_8.5,time_9.0,time_9.5
46.030277777777776,0.1397724406130783,0.01922954507899837,1.9229,0.12,0.01922954507899837,0.0015946603431754786,0.009335127392827674,0.007122428454710892,0.012168707513943826,0.008405927811981883,0.002824319268163562,0.008946634659349787,0.04599811748437911,0.04877399602429233,0.049072008239341866,0.049085049707314345,0.04906560379847813,0.04906315081944436,0.049061033531299786,0.04906067842891406,0.04904234616528731,0.049041146787138626,0.049036973219927116
46.534444444444446,0.14161471240816154,0.0010070678935106387,0.1007,0.12,0.0010070678935106387,0.009921130794715067,0.007759882728396803,0.010348988160250651,0.006607986004934661,0.0013801045766060564,0.008732341378889735,0.044205202523894274,0.047210154358168326,0.048215583371949505,0.04914002385156511,0.04906560379847813,0.04906315081944436,0.04911202612711016,0.04906067842891406,0.04904234616528731,0.049041146787138626,0.04902766375137798,0.049123161023786034
47.03944444444444,0.1600460699237085,0.003795965427880408,0.3795,0.12,0.003795965427880408,0.004168752391153075,0.013857384936589449,0.0027726943349447226,0.0006404269245251794,0.008492978024352525,0.04298902030922876,0.045953286656248545,0.047194663184122895,0.04859829994031679,0.04903132247420463,0.04906315081944436,0.04911202612711016,0.04906067842891406,0.04904234616528731,0.049041146787138626,0.04902766375137798,0.049123161023786034,0.049087575724377455
47.5425,0.1548506547624512,0.003201293570708186,0.3201,0.12,0.003201293570708186,0.03673386841838348,1.717960214505421e-05,0.011176828564586995,0.009764549644065318,0.009597270271940374,0.008150687298886187,0.015859184078686524,0.0008974789317927561,0.01295552319557114,0.0476341242396565,0.04911202612711016,0.049058645872070906,0.04904234616528731,0.049041146787138626,0.04902766375137798,0.049123161023786034,0.049087575724377455,0.048772091454395414
48.04972222222222,0.1649435857713815,0.03592225797941665,3.5922,0.12,0.03592225797941665,1.6207049388136378e-05,0.009159955768639632,0.009350767898686337,0.00991773810934302,0.008246190366660303,0.014603928862754351,0.0009064094995042167,0.007810450624763493,0.047422512466823094,0.04909195738823054,0.049058645872070906,0.04904234616528731,0.049041146787138626,0.04902766375137798,0.049123161023786034,0.049087575724377455,0.048772091454395414,0.048772091454395414
48.55083333333334,0.1692130107732408,1.4489300984354635e-05,0.0014,0.12,1.4489300984354635e-05,0.003995952749319597,0.009964801541745158,0.010074223157081908,0.009601291724973796,0.013952229301458804,0.000959727112006567,0.0019300187339215786,0.04687480983932463,0.04865616397284985,0.0490240411396469,0.04904234616528731,0.049041146787138626,0.04902766375137798,0.049123161023786034,0.049087575724377455,0.048772091454395414,0.04877197502768781,0.04877230548280893
49.05138888888889,0.16022770826698102,0.004368309518541702,0.4368,0.12,0.004368309518541702,0.010294393156301172,0.009970824118592398,0.009606593516862166,0.009466778346345052,0.009771635482210179,0.009396147072478345,0.009597970009533777,0.009353637719107988,0.009592260362589566,0.0471201570746029,0.04904177190226539,0.04902760569703784,0.04906807027014656,0.049178956069722064,0.04877182847379076,0.04877197502768781,0.04877230548280893,0.048686406007007015
49.555,0.16012492851659524,0.010214375432080723,1.0214,0.12,0.010214375432080723,0.009879376203564995,0.009486212017227907,0.009374863783877604,0.009660658986512739,0.009278511457270506,0.009586667940677788,0.009217378461850924,0.009522284623762306,0.0471175889615817,0.04904152751670962,0.04902761686358394,0.04906807027014656,0.049178956069722064,0.04877182847379076,0.04877197441168939,0.04877231162695097,0.04868640875317747,0.04868621265613623
50.05638888888889,0.15829903840547513,0.009744149145204474,0.9744,0.12,0.009744149145204474,0.008235283725591548,0.009718766741696732,0.009268635990085757,0.009148257860136861,0.009186343901309561,0.004610166305987516,0.00903319838192407,0.046139240097272785,0.04837369902803717,0.048971531726904424,0.04903399507460616,0.04920195828198554,0.048774019160673,0.04877189529892134,0.04877233505950554,0.04868640875317747,0.048685486246944396,0.048685125088698156
50.5575,0.16651929298948787,0.00544320584016516,0.5443,0.12,0.00544320584016516,0.00812183973271427,0.009307513448000423,0.009172350604891619,0.0070811611413818636,0.0021707655640794124,0.008676174843708055,0.04573316677651184,0.04798039422776175,0.048737657798280765,0.049017697149213765,0.04920051435705063,0.048774019160673,0.04877189529892134,0.04877233505950554,0.04868640875317747,0.048685486246944396,0.048685125088698156,0.048674277662165207
51.05916666666667,0.16123657044625853,0.0077855544616257,0.7785,0.12,0.0077855544616257,0.008937569620273582,0.008512846921031016,0.006476116173761426,0.001960556605327553,0.008454145268763915,0.04569466897562544,0.047939850558111514,0.0487042875626972,0.04899918628260596,0.04919931401334286,0.048774019160673,0.04877189529892134,0.04877233505950554,0.04868640875317747,0.048685486246944396,0.048685125088698156,0.048674277662165207,0.04867286864068699
51.56,0.16785018830355808,0.01008116112925097,1.0081,0.12,0.01008116112925097,0.02516188015020906,0.0024262280477678777,0.007693313957327099,0.009722540830040906,0.00032053114237996604,0.02403488943124459,0.0003321329359701201,0.009217521953540463,0.03285868919498829,0.047827198122173294,0.04877121296856238,0.04877208892208122,0.04868635174974542,0.04868543543016097,0.04868062523089124,0.0486664179996619,0.04867914811371618,0.048666448823330766
52.06444444444445,0.15907666032101025,0.02435933140114203,2.4359,0.12,0.02435933140114203,0.0018628703470969536,0.006902156013418941,0.009045562871808136,0.00031610150053963063,0.02370252195439353,0.00030714868354547286,0.009153135807419142,0.03258407159009508,0.04776143474752264,0.04876258852176715,0.04877208892208122,0.04868635174974542,0.04868551327757168,0.04868062523089124,0.0486664179996619,0.04867914811371618,0.048666448823330766,0.04866301177133505
52.56611111111111,0.15624382978176035,6.858277254245738e-21,0.0,0.12,6.858277254245738e-21,0.007654001837934524,0.010491956877164376,0.0002297840206379443,0.02158791214000578,0.0013271225264917118,0.009307620785436897,0.0002224871417250734,0.041889664893656205,0.04537908829532824,0.048546081109232,0.04868635174974542,0.04868551327757168,0.04868062523089124,0.0486664179996619,0.04867914811371618,0.048666448823330766,0.04866301177133505,0.048578564864351616
53.06861111111111,0.15844792493474802,0.0065255118360949835,0.6525,0.12,0.0065255118360949835,0.00981962991726456,0.0002337734578953956,0.021498617883416324,0.0014197048540638202,0.006804254451868216,0.00019617118159968828,0.041543880651043835,0.0450670595700683,0.0483860337934436,0.0486750240893332,0.04868551327757168,0.04868062523089124,0.04866639909415158,0.04867914811371618,0.048666448823330766,0.04866302074630199,0.048578564864351616,0.04857863305533603
53.569722222222225,0.13979284397059769,0.014029964798990794,1.4029,0.12,0.014029964798990794,0.0031627193775395695,0.012710600219513047,0.00942310762653353,0.012871132196420259,0.0002280417956781007,0.018542611116903942,0.002478511669378765,0.00926240409113351,0.03172406698504393,0.04777503972851708,0.04867034906424828,0.04866639909415158,0.04867914811371618,0.048666448823330766,0.04865170994315087,0.04857545826604368,0.04857863305533603,0.04855828321300406
54.07611111111111,0.14437029444332064,0.001346447859916173,0.1346,0.12,0.001346447859916173,0.00965313520688304,0.007332736986445094,0.015193518856047085,0.0005179777588795744,0.026403162467302177,0.0062985497892707855,0.006249071445093431,0.009292426811236083,0.04405661062550617,0.04838324310627968,0.048666382775157044,0.04867761356085138,0.04866589132819562,0.04865171522729849,0.04857545826604368,0.04857863305533603,0.04855828321300406,0.04855812234668463
54.57861111111111,0.13922077808226982,0.011431752952263128,1.1431,0.12,0.011431752952263128,0.00820948962942189,0.014140951251610119,0.0004893480595382012,0.02565143436528689,0.004808628309337469,0.004118528434901791,0.009036153002654061,0.04355047875145966,0.048069264510178435,0.048642152977358695,0.04867761356085138,0.04866589132819562,0.04865171522729849,0.04857545826604368,0.04857863305533603,0.04855828321300406,0.04855812234668463,0.0485414083908166
55.081944444444446,0.14067764714849063,0.006322234210770439,0.6322,0.12,0.006322234210770439,0.011931849020124556,0.0006764460483549508,0.0242192168009471,0.003426655573436915,0.0030111895233922146,0.008755636291362653,0.0419276396956387,0.04673494742179036,0.047997542688784804,0.048722229137754654,0.04866589132819562,0.04865171522729849,0.04857545826604368,0.04857863305533603,0.04855828321300406,0.048554239815113,0.0485414083908166,0.04859514799211601
55.58583333333333,0.13766082459475684,0.010769666180911056,1.0769,0.12,0.010769666180911056,0.0006357899857475973,0.02384158536206881,0.0025789100949137915,0.002132347480201943,0.008650639840129114,0.04177727430213402,0.04660930055991406,0.04789925178993562,0.04866981604441512,0.048662479226630695,0.04865171522729849,0.04857545826604368,0.04857863305533603,0.04855828321300406,0.048554239815113,0.0485414083908166,0.04859514799211601,0.048591754330017924
56.08694444444444,0.13441884219595962,0.010457503681709439,1.0457,0.12,0.010457503681709439,0.00915315517514582,9.670998101630457e-05,8.198432992839636e-05,0.00799619374060081,0.008431577747463564,0.027282319412751232,0.04298779579140876,0.04513678887731534,0.04684882045489789,0.04854665163402045,0.04857545826604368,0.04857863305533603,0.04855828321300406,0.048554239815113,0.04853847767097515,0.04859514799211601,0.04859188269730566,0.048323660808199484
56.59305555555556,0.13708055270587388,0.009854717452395327,0.9854,0.12,0.009854717452395327,0.00761414182967499,0.0014760034418730664,0.047135371091727093,0.008794725621016066,0.008637223686585257,0.009126013692014144,2.122390679095269e-06,0.0104798004059583,0.03519525657320224,0.04782517209587913,0.04857863305533603,0.04855828321300406,0.048487895242706636,0.04853919569784669,0.04859514799211601,0.04859188269730566,0.048321102442868163,0.04776107796566386
57.098055555555554,0.13086953416272873,0.010775826483255703,1.0775,0.12,0.010775826483255703,0.0016307713576166638,0.0470645714990672,0.007434109889985481,0.009436788547072575,0.009732976326764368,2.2558142044850063e-06,0.0013705782731099929,0.034512752956137226,0.047616746260374314,0.04856013474501016,0.04855828321300406,0.048487895242706636,0.04853919569784669,0.04859514799211601,0.04859188269730566,0.048321102442868163,0.04776107796566386,0.04775979194975452
57.59916666666667,0.12676426102007268,0.0012550219443229066,0.1255,0.12,0.0012550219443229066,0.041972011613395616,0.004845250252717733,0.009634257568805763,0.013477359395038377,1.0844177935390814e-05,0.019588435928142287,0.0016062579127732375,0.00926827387211436,0.027297673144273758,0.04744048947872675,0.04849049556084362,0.04853718724056706,0.04859514799211601,0.04859188269730566,0.04832146928913551,0.04776107796566386,0.04775979194975452,0.04775547532320948
58.1025,0.11851264950474902,0.0416867223030542,4.1686,0.12,0.0416867223030542,0.006639018073931948,0.00891514366134622,0.01272478263452286,1.0439615692469013e-05,0.020398375793534467,0.009909235051143354,6.933457332289207e-05,0.00927194894380078,0.045098536179292534,0.04830481233781971,0.048537179008651204,0.04859514799211601,0.048592060867610545,0.04832147405890244,0.04776371622566451,0.04775779406976359,0.04775516560593663,0.047753302981846275
58.60805555555555,0.12363265127660214,0.0036235791684204473,0.3623,0.12,0.0036235791684204473,0.009104409806111446,0.013240664733995771,9.054993526981295e-06,0.01547339268066058,0.009628909183391344,6.280071686528647e-05,0.009045453144980273,0.04106633443309332,0.04572383635821161,0.0483429679478992,0.04859514799211601,0.04859197754659474,0.048321047590426824,0.04776398077044298,0.047757614023869084,0.04775516560593663,0.047753302981846275,0.04774688618483435
59.11055555555556,0.11395753194825296,0.01105949101806124,1.1059,0.12,0.01105949101806124,0.015811111259238304,2.413632627421131e-05,0.01366373766117904,0.020920335004676605,9.027553224086135e-05,0.009657861370820713,0.005515090681807012,0.009745478807866364,0.03190226567674701,0.047542177127031356,0.04859197754659474,0.048321047590426824,0.0477601565128824,0.04775780800794824,0.04775516560593663,0.047753302981846275,0.04774688618483435,0.047744121131406345
59.61277777777778,0.11395753194825296,0.01655344082226554,1.6553,0.12,0.01655344082226554,3.4773508884766825e-05,0.01145182976370205,0.016263057785947627,0.000361993129033899,0.009489439243732805,0.016703144035487106,0.0006408326174898974,0.009236530924094072,0.04320312038460125,0.048264890501553075,0.0483215759857347,0.04776010942279386,0.047758257054051276,0.04775518573666445,0.04775384187119098,0.04774689997565391,0.04774574125480959,0.04773241304739445
60.114444444444445,0.1111414464198713,2.8616413457306042e-05,0.0028,0.12,2.8616413457306042e-05,0.012120357909040133,0.01563962634196206,0.00043888844857389734,0.009355899242721654,0.013654064077069216,0.0006239646610923542,0.0090608552508986,0.042547393079060136,0.047809478379624994,0.04830085170856653,0.04776010942279386,0.04776518798551708,0.04775269827269275,0.04775384187119098,0.04774689997565391,0.047743943074861246,0.04773243635457232,0.04770169119412761
60.62,0.10585948244589233,0.026697161032390546,2.6697,0.12,0.026697161032390546,0.008309271265263264,0.002001826961565247,0.05044505050949088,0.0037630969584000703,0.009084533577328338,0.015841465626560632,0.007996703711128329,0.005893069654496444,0.017037365894006316,0.04613451605358245,0.04775526628430543,0.04775434029346684,0.047750884399865724,0.04773350244036172,0.047743943074861246,0.04773243635457232,0.04770169119412761,0.047699177883308165
61.1225,0.12221783582239837,0.0023281165289006814,0.2328,0.12,0.0023281165289006814,0.001808693680115186,0.050333434241127045,0.0038952892560171807,0.009092515418471775,0.014387995191193796,0.008963314897719126,0.0051363813694963205,0.009255479957709452,0.04572971072586975,0.04772040087706981,0.04775434029346684,0.047750884399865724,0.04773350244036172,0.047743943074861246,0.04773243635457232,0.04770169119412761,0.047699177883308165,0.04768889099574667
61.62361111111111,0.12143482201707881,0.0026350921062903866,0.2635,0.12,0.0026350921062903866,0.05033540331544627,0.005397070287473454,0.00813801126176952,0.013137020586695134,0.007534627477206934,0.006090420999099013,0.009143166734914113,0.045222624418432424,0.04734752432930551,0.047725213360378695,0.047750884399865724,0.04773350244036172,0.047743943074861246,0.04773243635457232,0.04770169119412761,0.047699177883308165,0.04768889099574667,0.04766893527893737
62.124722222222225,0.13168110343784573,0.04004361129108271,4.0043,0.12,0.04004361129108271,0.00015195671010738494,0.011279584337950515,0.0007894379634888728,0.024229038427166297,0.006150399545817627,0.008921323679804957,0.012620027909831372,0.0010867211818158448,0.022277423023721474,0.04627562088270024,0.04773100373509327,0.04774383329601112,0.04773243635457232,0.04770169119412761,0.047699177883308165,0.04768889099574667,0.04766873737006941,0.04767062898815408
62.62777777777778,0.1333389713463295,7.183683302644604e-05,0.0071,0.12,7.183683302644604e-05,0.011107896950823747,0.0007102773322172277,0.021309191051565965,0.005335246375292379,0.012108802396228146,0.00978197809841342,0.00038982855295299204,0.009122156646913477,0.04520791404321592,0.047645458183784066,0.04774221812211428,0.04773152979652557,0.04770198860172065,0.047699177883308165,0.04768889099574667,0.04766873737006941,0.04767062898815408,0.047666088724753135
63.12972222222222,0.13854520944352344,0.009633757347875943,0.9633,0.12,0.009633757347875943,0.0006897324998729447,0.020908664015861576,0.005118197357339693,0.011931798503214545,0.008761503505471117,0.000389801882609212,0.008365167891256426,0.04499155317495983,0.047511455073000634,0.047731882012856344,0.04773152979652557,0.04770198860172065,0.047699177883308165,0.04768889099574667,0.04766873737006941,0.04767062898815408,0.047666088724753135,0.04766603465975373
63.63027777777778,0.1355800273100995,0.003093034523855348,0.3093,0.12,0.003093034523855348,0.009293883899814172,0.021765719492554573,0.005095296415941972,0.015753526426175925,0.00028847818584597305,0.01595131019635837,0.00608328898057417,0.00786814769762959,0.02340258258682533,0.04613599383195661,0.04770175811127272,0.047700028424067294,0.04768889099574667,0.04766873737006941,0.04767062898815408,0.047666088724753135,0.04766603465975373,0.04754656633905805
64.13305555555556,0.14579020993999917,0.007469751749560064,0.7469,0.12,0.007469751749560064,0.018225893896938603,0.003022537629122493,0.015767976709198297,0.0003974720637457873,0.016071103082943225,0.005010015374824703,0.009894509500781076,0.009339765654658334,0.045081161472109325,0.0467726534545673,0.04924794676125659,0.04768889099574667,0.04923350813472364,0.04767062898815408,0.047666088724753135,0.04766603465975373,0.04754656633905805,0.045812657597052685
64.63583333333334,0.1454014524067653,0.01606378678782835,1.6063,0.12,0.01606378678782835,0.0038186745271274144,0.016398502059340823,0.0005230774993650108,0.01662371758647667,0.006585256126630057,0.004989852621357595,0.008994785166456467,0.043774614498714746,0.04577873493047038,0.04918366407692038,0.04768889099574667,0.04923350813472364,0.04767062898815408,0.047666088724753135,0.04766603465975373,0.04754656633905805,0.045812657597052685,0.04575818754032357
65.14111111111112,0.14756897224110824,0.002302031772203813,0.2302,0.12,0.002302031772203813,0.014355184256121612,0.0005210779565606097,0.015040749462929263,0.005598709598095514,0.0019624307948297418,0.008713184666333196,0.042624155575533035,0.04468373555068437,0.04865329274013792,0.047647626611074245,0.04923350813472364,0.04765284973841851,0.047666088724753135,0.04766613785328474,0.04754575052307324,0.045812657597052685,0.04575818754032357,0.04575058582366536
65.64277777777778,0.1512253101140761,0.07120647870412798,7.1206,0.12,0.07120647870412798,6.872823889358699e-06,0.09815016951276616,9.013276808448627e-07,0.0004008362963601519,0.015661734042956593,0.009910920443744756,1.635117193508174e-05,0.009216703009354624,0.025998011192046165,0.04812506556525407,0.04765284973841851,0.047666088724753135,0.04766613785328474,0.04754575052307324,0.045812589703867694,0.04575818754032357,0.04575058582366536,0.04423619575707651
66.14777777777778,0.15501370104072415,0.0005072048730406043,0.0507,0.12,0.0005072048730406043,0.08739644006508891,3.1958460331710392e-06,0.001311778127401425,0.006674335696173032,0.032746247802997244,3.363547304097831e-05,0.011033621703297077,2.4725032348071933e-17,0.020902712774862074,0.04467462263077723,0.047666088724753135,0.04763389810846224,0.04754575052307324,0.04581156110263473,0.04575818754032357,0.04575058582366536,0.04423619575707651,0.0441855807140121
66.64972222222222,0.15040524618303786,0.08173118032102952,8.1731,0.12,0.08173118032102952,1.098337342396007e-06,0.00020587515966749334,0.009366903082872363,0.011163449837371713,4.8932280632728886e-05,0.05491836059355799,2.4725032348071933e-17,0.007100395537130924,0.03908518291581695,0.04691069065887515,0.04763389810846224,0.04754575052307324,0.04581156110263473,0.04575818754032357,0.04575058582366536,0.04423619575707651,0.0441855807140121,0.0441855807140121
67.15138888888889,0.14774756298423747,3.607423322317319e-07,0.0,0.12,3.607423322317319e-07,0.0002445107765312702,0.009508480110751264,0.012864595718990323,9.277819280570112e-05,0.051998229347359703,2.4725032348071933e-17,0.012836092411300097,0.0016739724445699856,0.028486077032712023,0.04626307332559191,0.04754575052307324,0.04581156110263473,0.04575818754032357,0.04575058582366536,0.04423619575707651,0.0441857246214086,0.0441855807140121,0.044185273530004794
67.65277777777777,0.14154789043816698,0.00013684587480050671,0.0136,0.12,0.00013684587480050671,0.009661690343479728,0.011156536217963427,0.00010172368849457039,0.051356433765160144,2.4725032348071933e-17,0.017759934769398657,0.004925117666340014,0.006406737643144186,0.04285494554782576,0.047286036167895444,0.04581156110263473,0.04575753982514872,0.04575063371649682,0.04423626088189432,0.044186470060634885,0.04418561284601641,0.044185273530004794,0.044184343991100807
68.15416666666667,0.15153224594916084,0.004750523515386869,0.475,0.12,0.004750523515386869,0.01174195408906678,0.00016560231357901604,0.045087944735730294,2.4725032348071933e-17,0.01207048158903569,0.009040299382626371,0.009168238259245013,0.009849200770002104,0.009563563411678662,0.04375209788188918,0.045757445151952764,0.04575063371649682,0.04423626088189432,0.04418644592765589,0.044185655748315525,0.044185273530004794,0.04418442469035828,0.04418410936956844
68.6575,0.14729695050737643,0.011251794452332355,1.1251,0.12,0.011251794452332355,0.000164146452132068,0.045068520026691934,2.4725032348071933e-17,0.011796720607496156,0.008549090851466263,0.00858794198827595,0.008912674311632379,0.00938502935100145,0.04372737985496698,0.04575490101321406,0.04575058710656225,0.044236280283719245,0.04418644592765589,0.044185655748315525,0.044185273530004794,0.04418442469035828,0.04418410936956844,0.04418208107541165
69.15833333333333,0.16181749889101069,0.00010158193583424647,0.0101,0.12,0.00010158193583424647,0.04469719187340023,2.4725032348071933e-17,0.009825370845379875,0.008900640937686983,0.00956977896201802,0.006940739156163118,0.0014925500727216944,0.043251099561264224,0.04541293874342104,0.04572355569159563,0.04423626824429925,0.04418644592765589,0.044185655748315525,0.044185273530004794,0.04418442469035828,0.04418410936956844,0.04418208107541165,0.044181870826141244
69.6588888888889,0.16292580097951695,0.009824093556115243,0.9824,0.12,0.009824093556115243,2.4725032348071933e-17,0.013957782628262624,0.010726482839040567,0.008935187093587064,0.008639255157828743,0.009494327003365275,0.010825687616993382,0.006493026230815355,0.013680101230768,0.04237211366073786,0.044186572043542476,0.044185655748315525,0.04418779032093306,0.04418500567855405,0.04418955706071479,0.04418208107541165,0.04418236690431675,0.04415996350017922
70.16361111111111,0.170755841136503,2.4725032348071933e-17,0.0,0.12,2.4725032348071933e-17,0.01069287078230161,0.008590135507739682,0.00955028241203653,0.009667996383282406,0.00968051002493824,0.01054284245752671,0.006607742748657975,0.009333366540766485,0.04190450265305334,0.044144979152608975,0.04425303187864326,0.04418779032093306,0.04418500567855405,0.04418955531350627,0.04418208107541165,0.04418236690431675,0.04415963301837145,0.04415107099169456
70.665,0.17273943635131417,0.007690196322747008,0.769,0.12,0.007690196322747008,0.010928459725350736,0.010574323965891289,0.009231384654659395,0.010000177976823945,0.009527052465790482,0.003541377200194887,0.009052068118750046,0.04123585306121876,0.04367022391573276,0.04421670627720357,0.04418779032093306,0.04418500567855405,0.044189559816892696,0.04418230672319684,0.04418207201941813,0.04415963301837145,0.044151313579431806,0.044127448458627976
71.16722222222222,0.1767024731182443,0.010718726034836076,1.0718,0.12,0.010718726034836076,0.009348856705843773,0.00890341782129376,0.00976943205376337,0.007036270415091406,0.001464527789895362,0.008751254420219153,0.04017577746102777,0.042751162116347156,0.043675333347152075,0.044116163829425584,0.04421679016703327,0.04420078142532346,0.04418229509649964,0.04418223233066358,0.04415401521975467,0.04414565050367098,0.044127840002565914,0.04411015876993867
