time,mu,u,pulse_perc,sp,time_0.0,time_0.5,time_1.0,time_1.5,time_2.0,time_2.5,time_3.0,time_3.5,time_4.0,time_4.5,time_5.0,time_5.5,time_6.0,time_6.5,time_7.0,time_7.5,time_8.0,time_8.5,time_9.0,time_9.5
71.67222222222222,0.17996707417574423,0.005031618045967389,0.5031,0.12,0.005031618045967389,0.011058140880133798,0.009630951640985283,0.0063710113331295355,0.016300891031442513,0.00765776994841047,0.008760784894987066,0.011126639153550019,0.004655064500768673,0.02158418286490048,0.043249392612967674,0.04420078142532346,0.04418229509649964,0.044163850540167485,0.04417079892381376,0.04414565050367098,0.044127840002565914,0.04410983889801792,0.0441156055460644
72.17527777777778,0.17363859349467836,0.007978005108712735,0.7978,0.12,0.007978005108712735,0.009117430100634502,0.009482215173703198,0.012147908793366309,0.008043269448736153,0.010173763116892389,0.010073940734712685,0.005018570008993345,0.009260646134387582,0.04178885726309861,0.04406776961412676,0.044181945363145354,0.044163850540167485,0.04417079892381376,0.04414565050367098,0.044127840002565914,0.044109839207434616,0.0441156055460644,0.044094531049447355
72.67722222222223,0.17159987856904402,0.007883626714935383,0.7883,0.12,0.007883626714935383,0.008772973408873657,0.011338029587401849,0.006941190839776226,0.009141661416127883,0.0098873111286716,0.004454005992840078,0.009006339589704305,0.04174892880645329,0.044042585892183926,0.04418026515225007,0.044163850540167485,0.04417079892381376,0.04414565050367098,0.044127840002565914,0.044109839207434616,0.0441156055460644,0.044094531049447355,0.04409318289440237
73.17777777777778,0.17546102285054962,0.001270649233175983,0.127,0.12,0.001270649233175983,0.010087930164464373,0.007030591863582379,0.027275148660248737,0.010126505639450388,0.0010299456224084009,0.009751790437922549,0.009503423137871865,0.005912101170593738,0.025404079484294264,0.0430911494071842,0.04417143034448865,0.04409515748318018,0.044127736431788106,0.04417193222254994,0.04411551040291728,0.044094531049447355,0.044040007757494136,0.04409670309695216
73.68527777777778,0.16131241100910831,0.016178520413767612,1.6178,0.12,0.016178520413767612,0.0003287689150541035,0.02319647087574065,0.007829724883165605,0.004202486981243527,0.0178289019444246,0.010959469516627645,3.059403793695016e-05,0.007812816415558645,0.040863769402843746,0.04400314165004437,0.04409570799122252,0.04413017522858423,0.04417193222254994,0.04411551040291728,0.044094531049447355,0.044040007757494136,0.04409670309695216,0.04409670309695216
74.18666666666667,0.16147331661078773,0.00012675737672510464,0.0126,0.12,0.00012675737672510464,0.009433338987901888,0.01324290126045673,0.0077927605284534825,0.0095604561461606,0.014693887562014186,0.00036733051450615564,0.014537838376264356,0.00809464561825143,0.009571121812431067,0.042450577612039686,0.04412966019374498,0.044171465528100314,0.044105364172997555,0.04409203693241418,0.04403595980619807,0.0440990478157723,0.04409670309695216,0.04407042823677392
74.6925,0.15793241554518633,0.00953301243039864,0.9533,0.12,0.00953301243039864,0.01150178673485285,0.008549418228421932,0.009439948574473467,0.01399026009662971,0.00043246266330631693,0.014306234760954831,0.006466573350987279,0.009360636043692746,0.04202695600412943,0.04408401925833473,0.04415684221755321,0.044105227395311655,0.04409176213008078,0.04403595980619807,0.04409904105316339,0.04409688761257778,0.044069337780008384,0.04406831624375929
75.19388888888889,0.1493370043407327,0.011102181169375468,1.1102,0.12,0.011102181169375468,0.009358342503552025,0.009222024543104673,0.012382722132032656,0.0005343806307845873,0.013743861724654192,0.003678490642202143,0.009071239779742661,0.041206720744546614,0.04350493638987946,0.044113529509662366,0.044105227395311655,0.04409173719287952,0.04403592715482284,0.04409904119035076,0.044096976423079824,0.0440679108285983,0.044068377769424634,0.04403459246257107
75.69944444444444,0.14321910100089946,0.00887033482811892,0.887,0.12,0.00887033482811892,0.009683977400580343,0.012297137561022914,0.0005758147364017821,0.010667447213771173,0.0017626859753353214,0.008785769783551124,0.04039075758506325,0.04272539824219366,0.04365402893810852,0.044073367085655256,0.04409173719287952,0.04403593425986089,0.04409892523172487,0.044096976423079824,0.04406770784450109,0.044068377769424634,0.04403459246257107,0.04400785284730262
76.20277777777778,0.1382057105830396,0.008404180219113074,0.8404,0.12,0.008404180219113074,0.011448106225626994,0.0006463156116108016,0.009641785359993873,0.0011934269339554714,0.008471882786708585,0.0395034601732665,0.04175016929120679,0.04285411882719193,0.04363621062180714,0.04406278350994516,0.04403593425986089,0.04409892523172487,0.044096976423079824,0.04406442659615414,0.044068377769424634,0.04403459246257107,0.04400785284730262,0.04398791990208395
76.70583333333333,0.1319448766429147,0.024677100760325022,2.4677,0.12,0.024677100760325022,1.515413407063079e-17,0.012984515445088043,2.2515556794205763e-18,0.009256767930241293,0.021079442895277623,0.005780788435632283,0.008305155433560422,0.00936630918406323,0.02942936530446776,0.043226197845718774,0.04409819071543934,0.044230772709500495,0.04342947552706759,0.044078206449210185,0.043876673828131735,0.04400785284730262,0.044047954862177864,0.044411523221189166
77.20972222222223,0.1394856246813223,1.8569641467613643e-17,0.0,0.12,1.8569641467613643e-17,0.00996231903019673,2.2515556794205763e-18,0.012618573173440567,0.00954533078234909,0.00869201789033714,0.015166954708576876,0.0014375805741623474,0.00783369833139926,0.03916989217750639,0.04378971114023572,0.0442307692010523,0.04342947552706759,0.044078206449210185,0.04386876017557223,0.04400785284730262,0.044047954862177864,0.044411523221189166,0.044411686954018655
77.71138888888889,0.12550852063430412,0.009549789543344145,0.9549,0.12,0.009549789543344145,2.2515556794205763e-18,0.018274553746726714,0.009704428032852822,0.008141824200649241,0.01386988079879853,0.0028856690106345974,0.0005307712875901706,0.03682332046290046,0.0423131115084885,0.044113060934125245,0.04342885844760342,0.044078206449210185,0.04387013390143559,0.04400802866281756,0.044047954862177864,0.044411523221189166,0.044411686954018655,0.044407513532151346
78.21222222222222,0.12910303909311174,4.352680381790496e-12,0.0,0.12,4.352680381790496e-12,0.016458235985978856,0.0041976658201206465,0.020112794844192542,0.009737959415505268,0.009937508838036303,0.0005948260672269602,0.008770538043709666,0.009225123174168343,0.02821848776818742,0.04238133857847209,0.044076401062818606,0.043867224203602395,0.04398769621014839,0.044048434615204995,0.044411523221189166,0.04441594585551587,0.04440573156720718,0.04439562524146477
78.7161111111111,0.11982333832729228,0.019870158035055107,1.987,0.12,0.019870158035055107,0.006806650774953261,0.019697234380576762,0.009605858535614907,0.010326313024098411,0.0008095054950292326,0.009345511837279054,0.0039984666060047264,0.026615401751415704,0.04201378967171857,0.04404990632137813,0.04386470448783332,0.04398769621014839,0.044048434615204995,0.044411523221189166,0.04441594585551587,0.04440573156720718,0.04439562524146477,0.04439585560409206
79.21666666666667,0.1148278008163067,0.010681124384650775,1.0681,0.12,0.010681124384650775,0.009249675487758081,0.009111267362454654,0.011011379971749315,0.005511126364069202,0.019385737974088012,2.811527371139664e-06,0.003979040729215693,0.03450933895294228,0.039807525168291925,0.04355677992599509,0.04398769621014839,0.04405895687196625,0.04441024134112898,0.04441126134114964,0.04440617029547818,0.04438699522513657,0.04440507083898918,0.04438877331265711
79.71916666666667,0.12781816128750087,0.00472616369962011,0.4726,0.12,0.00472616369962011,0.010104987252704128,0.009441734020018142,0.009661238294430422,0.012909959331954341,3.827640772084367e-06,0.019262428134638406,0.0008372417547806615,0.00923575312351307,0.03184574916276501,0.04326619929710357,0.0440591189790686,0.04441012805328444,0.044410630017550884,0.04440591533330465,0.04438699522513657,0.04440507083898918,0.0443884331312572,0.04435699086208002
80.22305555555556,0.12128314660789591,0.015722126285842478,1.5722,0.12,0.015722126285842478,0.006513382228450582,0.0072542125128924944,0.016104946127826605,6.373335353860045e-06,0.024432183773886413,0.007117791837351275,0.006819110672838763,0.009349839736498758,0.03630676525323095,0.04352375587141631,0.04440981438575981,0.044410630017550884,0.04440591533330465,0.04438700621700624,0.04440507083898918,0.0443884331312572,0.04435566084585274,0.04435226153689277
80.41416666666667,0.12128314660789591,0.0060076223223067375,0.6007,0.12,0.0060076223223067375,0.006714216727127601,0.01566644109366353,6.34675348651961e-06,0.024198407160835194,0.005849018978458381,0.005619277201938919,0.009053189042988068,0.03622167158325534,0.043486949017123244,0.044407229483698324,0.044410630017550884,0.04440591533330465,0.04438700621700624,0.04440507083898918,0.0443884331312572,0.04435566084585274,0.04435226153689277,0.044350011111406705
80.41416666666667,0.12128314660789591,0.007603247229220289,0.7603,0.12,0.007603247229220289,0.01786152434412742,1.2911670925366251e-05,0.02383927880667041,0.0003601796974190744,0.00016965440093246324,0.008677719465677377,0.00887838665513234,0.03184494184944789,0.038452796766703316,0.0443978958241254,0.04439276633050196,0.04438700621700624,0.04440507083898918,0.044388086498053834,0.04435566084585274,0.04435226153689277,0.044350011111406705,0.044333643655214874
80.41416666666667,0.12128314660789591,0.00982208016614578,0.9822,0.12,0.00982208016614578,0.00012697295013590598,0.02643711832666156,0.003539833920871805,0.0006098623893404783,0.008552761256401321,0.008779961491015745,3.71460293080597e-07,0.030681604812407254,0.04179080936529828,0.04421877462763446,0.04442120061139538,0.04440340942454092,0.044388086498053834,0.044358081959924925,0.04434953800144796,0.044350011111406705,0.044333643655214874,0.0442255605073479
80.41416666666667,0.12128314660789591,0.0005738050181948094,0.0573,0.12,0.0005738050181948094,0.014096879263104075,0.009534929096876262,0.009256643038590718,0.009341016741502598,0.024999111587889967,3.71460293080597e-07,4.606350405210687e-08,0.011379464274778846,0.026087291906289382,0.04347750782437502,0.04439912274349743,0.04438806067473368,0.044358476178205875,0.044341395758454506,0.044350011858255003,0.044321006872581094,0.04424442497767975,0.044175498499967554
80.41416666666667,0.12128314660789591,0.010844083067826003,1.0844,0.12,0.010844083067826003,0.0065401653736098615,0.008160591102869407,0.008887407958072477,0.02462669832825699,3.71460293080597e-07,4.606350405210687e-08,0.00882597469772495,0.025140351117722795,0.04325159679501696,0.044380718706917545,0.04438806067473368,0.044358476178205875,0.044341395758454506,0.044350011858255003,0.044321006872581094,0.04424442497767975,0.044175498499967554,0.04417271268966356
80.41416666666667,0.12128314660789591,0.011741244460561769,1.1741,0.12,0.011741244460561769,0.005312587232922459,0.009556064083365765,0.07112471965951128,3.71460293080597e-07,4.606350405210687e-08,0.009851246608449025,0.015245526555464727,0.009673300217611477,0.008582311438428221,0.042139256233539577,0.04436179488396674,0.044341740269212455,0.0443500284924946,0.044321012269102844,0.044239233444619885,0.044161134387910125,0.0441627341413843,0.04411603970516116
80.41416666666667,0.12128314660789591,0.0077818914956475724,0.7781,0.12,0.0077818914956475724,0.007078548350989864,0.07107027001994243,3.71460293080597e-07,4.606350405210687e-08,0.019975529805454605,0.00880149547367884,0.009618155421629802,0.003893253151529513,0.04102902910279851,0.044250201009811016,0.044341740269212455,0.0443500301239942,0.044320944784411107,0.044239233444619885,0.044161134387910125,0.0441627341413843,0.04411603970516116,0.04411682938091558
80.41416666666667,0.12128314660789591,0.004795734613860774,0.4795,0.12,0.004795734613860774,0.07070714243604222,3.71460293080597e-07,4.606350405210687e-08,0.02604775644076014,0.005436961334788151,0.012204844792449652,0.008545596259643413,0.010138721133349994,0.009617984373310006,0.04236890475440008,0.04435079215280381,0.044320944784411107,0.044239233444619885,0.044161134387910125,0.0441627341413843,0.044116803170323196,0.04411682938091558,0.04411681134944188
80.41416666666667,0.12128314660789591,0.07058736479135837,7.0587,0.12,0.07058736479135837,3.71460293080597e-07,4.606350405210687e-08,0.024932105955462726,0.00366369457003309,0.011096276273229592,0.008131534052716693,0.007567846180948521,0.009286321888448284,0.04212923220309851,0.04432936370903566,0.044320944784411107,0.044239233444619885,0.04416012010167758,0.0441627341413843,0.044116803170323196,0.04411713854279938,0.04411681134944188,0.044109308592533765
80.41416666666667,0.12128314660789591,3.71460293080597e-07,0.0,0.12,3.71460293080597e-07,4.606350405210687e-08,0.03962255434079966,0.009077505510355572,0.010431944673947749,0.009698466735716237,0.009639401878778042,0.0001922926143339776,0.010599755499737495,0.02238708590748931,0.042979902858846626,0.04423945581880483,0.04416012010167758,0.0441627341413843,0.04411679946102927,0.044115583825116905,0.04411769281089387,0.044109308592533765,0.044091839053982444
80.41416666666667,0.12128314660789591,4.606350405210687e-08,0.0,0.12,4.606350405210687e-08,0.03349614028409462,0.0030233616869559995,0.010819701026815788,0.00959346838377713,0.011262435840807961,0.004640310398100968,0.01670713377175429,0.0009934198626437242,0.036641815584933055,0.04366145515398011,0.04415844377146461,0.0441627341413843,0.04411679270894814,0.04411542181956849,0.04411769281089387,0.044109308592533765,0.044091839053982444,0.044091664366742736
80.41416666666667,0.12128314660789591,0.008476587912366397,0.8476,0.12,0.008476587912366397,0.00967890833440372,0.0009804001175634741,0.019298128444176384,0.006822809044168239,0.009940253546749137,0.012483494633904815,0.00578721729568849,0.007695208105418018,0.03250414798349599,0.04342172414226727,0.04416367038401417,0.04411679428333083,0.04411217064030233,0.04411769281089387,0.044109137745288206,0.044091839053982444,0.04409174251289854,0.044089874931787475
80.41416666666667,0.12128314660789591,0.009757830834020426,0.9757,0.12,0.009757830834020426,0.005036650722180624,0.012443841624119425,0.009909269875724248,0.008479023885308242,0.01148572387701781,0.009742615530536404,2.9741988547461727e-13,0.010622722825433561,0.03780530134462261,0.0437497193332959,0.044114446709351315,0.04411199791647218,0.044115638908240135,0.044109137745288206,0.044091839053982444,0.044091574474652014,0.044089874931787475,0.04408282294332769
80.41416666666667,0.12128314660789591,0.0057755464381708125,0.5775,0.12,0.0057755464381708125,0.012855862854261482,0.008370968005022631,0.008840917281823499,0.011582083189196953,0.009090820483608953,2.9741988547461727e-13,0.00899834788882777,0.03757220601704429,0.04362671787260186,0.04410489046612607,0.04411199791647218,0.044115638908240135,0.04410904658060701,0.044091839053982444,0.044091738410332704,0.044089874931787475,0.04408243292097314,0.044079672757284256
80.41416666666667,0.12128314660789591,0.007755073356039736,0.7755,0.12,0.007755073356039736,0.008128935275417895,0.014887647082301815,1.5994143685716943e-20,0.02172566500088739,2.9741988547461727e-13,0.012854509683453922,0.007670690547879184,0.009416582849899444,0.010668788818816945,0.042776699060569294,0.044112273243054265,0.04410647202355,0.0440910188543928,0.044091738410332704,0.044089874931787475,0.04408035803621776,0.044079672757284256,0.043166895847586775
80.41416666666667,0.12128314660789591,0.006823871842055745,0.6823,0.12,0.006823871842055745,0.013984936261312485,1.5994143685716943e-20,0.02111529113924302,2.9741988547461727e-13,0.013726644511805797,0.009027256549203099,0.009641165683391,0.0040138529337847536,0.04218077532188206,0.044051810016027246,0.04410647202355,0.0440910188543928,0.044091738410332704,0.044089874931787475,0.04408035803621776,0.044079353506259855,0.043166895847586775,0.04316689584759529
80.41416666666667,0.12128314660789591,0.009840711810490756,0.984,0.12,0.009840711810490756,1.6028515117604468e-20,0.019589522765087377,2.9741988547461727e-13,0.012646795376552049,0.00927160038255586,0.0073105948123246,0.00031326355351639633,0.03947899222905067,0.041976771794321736,0.043949889209760534,0.0440910188543928,0.04409263465992153,0.044089874931787475,0.04408035803621776,0.044079353506259855,0.043166895847586775,0.0431638414514746,0.043229072426020886
80.41416666666667,0.12128314660789591,5.308158356769444e-18,0.0,0.12,5.308158356769444e-18,0.021470471280492995,2.9741988547461727e-13,0.009344245232361614,0.014469377943277434,0.011361382379750064,0.0010650847551659343,0.014584079287348362,0.004266276837882468,0.02675845801663749,0.04303630272274025,0.04409098506374092,0.04408888030132981,0.04408035803621776,0.04407934770019813,0.04316689167435596,0.04316383925891176,0.04322903966414667,0.04322913385208181
80.41416666666667,0.12128314660789591,0.009696481800788099,0.9696,0.12,0.009696481800788099,2.9741988547461727e-13,0.01808283186934736,0.005625637957496571,0.013851866153086078,0.004454741186286909,0.013782091874348581,0.008846434795379944,0.004897215034026716,0.03994576152675071,0.043853720487751185,0.04408888030132981,0.04408158838642719,0.04407934770019813,0.04316689167435596,0.04316383925891176,0.04322903966414667,0.04322913385208181,0.04322913385208181
80.41416666666667,0.12128314660789591,3.530866617626026e-13,0.0,0.12,3.530866617626026e-13,0.01268050845954587,0.013151982101902278,0.0037807869686855835,0.01775759066952925,0.002861675783316964,0.01563360443298075,0.004959191581486109,0.009299203833875131,0.02677476581674748,0.04290543438321397,0.04408158838642719,0.04407934770019813,0.04316689167435596,0.04316383925891176,0.04322903966414667,0.04322913385208181,0.04322913385208181,0.043223626454307267
80.41416666666667,0.12128314660789591,0.005490067526655521,0.549,0.12,0.005490067526655521,0.014957730878521959,0.005388523661132321,0.01873444000117013,0.004398194010322908,0.016076737984562047,0.0016078906233013767,0.009161397316781126,0.007879367794286867,0.04239368596522278,0.044016558335660705,0.0440794452991528,0.04316675361674414,0.04315897814439356,0.04322906086339685,0.04323308861073707,0.04322913385208181,0.043223626454307267,0.043187624974248405
80.41416666666667,0.12128314660789591,0.00888758833988124,0.8887,0.12,0.00888758833988124,0.008418110348426955,0.009902411926109647,0.009442992923813792,0.009608538814429595,0.00994867921944509,0.008907499817171696,0.01012633688791164,0.009524447782471003,0.00930999949610971,0.042584773393620774,0.043168739763683614,0.04315591717135646,0.04322698674309063,0.04322049203427837,0.043227523506817855,0.043229922104046886,0.043191118088323474,0.043163271001832995
80.41416666666667,0.12128314660789591,0.006932252218386121,0.6932,0.12,0.006932252218386121,0.009396816816510103,0.009800988863930554,0.009737850189914635,0.010193620679779927,0.009417600796421207,0.010024183429031584,0.007235416252058403,0.009412417005147528,0.0423538467757435,0.043145237191102206,0.04315530220289869,0.043226885646014776,0.04321878390364067,0.04322772655118093,0.04322980251265819,0.043191118088323474,0.043163271001832995,0.0431562421000115
80.41416666666667,0.12128314660789591,0.007494430740961078,0.7494,0.12,0.007494430740961078,0.00995841844558347,0.009098803632673685,0.010317094500162303,0.009237084099131413,0.009197361603562942,0.004209463395624696,0.008994542321831453,0.04167930177005875,0.04261618744302873,0.04311378049522923,0.04322689437659196,0.043218738432413605,0.04322772655118093,0.04322980251265819,0.043191118088323474,0.04316327051046627,0.043156249678549356,0.043126304240589344
80.41416666666667,0.12128314660789591,0.007420435324291985,0.742,0.12,0.007420435324291985,0.009731444241226763,0.009458788304267324,0.009641059899469565,0.006887079323672946,0.0016626579996682391,0.00869325323563004,0.04066102502544179,0.04150554657800117,0.042456098682679584,0.04318202534772065,0.043216541202407574,0.04322814410957319,0.04322980251265819,0.043191118088323474,0.04316327051046627,0.04315618284623258,0.04311519936804261,0.043122332900328235
80.41416666666667,0.12128314660789591,0.0033520649546219423,0.3352,0.12,0.0033520649546219423,0.026976832000072136,0.006716784106011188,0.009761439337636294,0.006960549878344966,0.00989369729529785,0.009525299557061323,0.01260658030916601,0.003485810605469248,0.025602599675021317,0.0421698681226159,0.043228568900302584,0.04323303983315122,0.04318972629430763,0.04316327051046627,0.04315618284623258,0.04311519936804261,0.04305363704245882,0.04220221117414184
80.41416666666667,0.12128314660789591,0.007762204507319844,0.7762,0.12,0.007762204507319844,0.009119373750973788,0.009977139281909022,0.009674588737346454,0.009202791529991228,0.010276157815134003,0.009666415541434105,0.006233318066683792,0.009273287655805217,0.03914803995741982,0.04298197635621436,0.04323365910200445,0.04318975340545899,0.043163288244312384,0.043157001880781413,0.0431152461711605,0.0430506082692664,0.04219931982986836,0.04217901834363744
80.41416666666667,0.12128314660789591,0.007837093500087633,0.7837,0.12,0.007837093500087633,0.008820086245261044,0.00986904235647566,0.009965359546562358,0.010011246622201387,0.008567963830542043,0.004218224220481635,0.008979391383286017,0.03833492820622523,0.042423687463870326,0.04319303360963219,0.043189808595037724,0.043163280194883025,0.04315364637445561,0.043113245014193655,0.0430506082692664,0.042199276954336465,0.04217901834363744,0.042154645258095556
80.41416666666667,0.12128314660789591,0.007292781855458233,0.7292,0.12,0.007292781855458233,0.009084033941567517,0.009506668130338167,0.012542839786994785,0.007163285826013452,0.0019269736401310916,0.008885432874697886,0.035742739784409894,0.040190402135520595,0.04192801786912708,0.043031975782374506,0.043153529348560433,0.04315364637445561,0.04303354522931564,0.043008413308652224,0.0421279962227704,0.04209531948304277,0.04224527038504451,0.04200869793107498
80.41416666666667,0.12128314660789591,0.009203940495861485,0.9203,0.12,0.009203940495861485,2.744459791560832e-12,0.04253572383892561,0.0001381783364292471,0.013191515925150962,0.01014446855675238,0.004322429706320685,0.009951680855259614,0.009391053263434375,0.027594613255689644,0.04192347389390697,0.0431536174849221,0.04298759192933486,0.04298476789066875,0.04216428358321564,0.04209540781696033,0.04224527535943947,0.04199927102453684,0.040981170655107875
80.41416666666667,0.12128314660789591,2.744459791560832e-12,0.0,0.12,2.744459791560832e-12,0.04246308204165974,0.0001325087066634188,0.011949194673849799,0.010013415254588902,0.0035484186921302904,0.007820078141596486,0.00912359581827335,0.026992173416876923,0.04180550104550471,0.04314535491669131,0.04298759192933486,0.04298476789066875,0.04216428358321564,0.04209540781696033,0.04224527535943947,0.04199927102453684,0.040981170655107875,0.0409757029961978
80.41416666666667,0.12128314660789591,0.009840637640666963,0.984,0.12,0.009840637640666963,0.0003923854970846738,0.014571226954722237,0.00932943303736286,0.005097693645474513,0.030205862717319516,0.002943085552400951,0.01075261888720789,0.00947953266647775,0.009634122760061266,0.04132463988267754,0.04298140325391252,0.04216428358321564,0.04209540953803562,0.042245197568763805,0.04199927102453684,0.040981170655107875,0.040975692123508635,0.040997102669409154
80.41416666666667,0.12128314660789591,0.0011834657060402053,0.1183,0.12,0.0011834657060402053,0.015034968406177462,0.009680715735063208,0.0034493404431326135,0.027644551518099362,0.0034017656747223107,0.011605134659513522,0.009764809012720118,0.0034750708709983106,0.040055164276299335,0.04284721773926177,0.04216428358321564,0.04209573542496261,0.042245210444963606,0.041998937469511465,0.040981170655107875,0.040975692123508635,0.04099710123943169,0.04099592916414937
